instante,HS10_min,HS10_mean,HS10_max,HS20_min,HS20_mean,HS20_max,HS30_min,HS30_mean,HS30_max,HS40_min,HS40_mean,HS40_max,HS50_min,HS50_mean,HS50_max,HS60_min,HS60_mean,HS60_max,TS30_min,TS30_mean,TS30_max,dendrometro_min,dendrometro_mean,dendrometro_max,litros_arbol_last,litros_intervalo_sum,evento_riego_max,TA_min,TA_mean,TA_max,HA_min,HA_mean,HA_max,radiacion_sum
2023-05-03,0.7787996791443851,0.8141243502487003,0.8504308811641067,0.7637327272727273,0.7990955761395262,0.8467682295877121,0.7494542949756888,0.7820904769792066,0.8260738848337389,0.7639486156351791,0.780422763325475,0.788478606158833,0.8860436688311688,0.8883795785313958,0.8902,0.859,0.8604180722974497,0.8621,22.0,22.202283540223473,22.4,37.22,37.2477164860374,37.265,429.6,17.600000000000023,1.0,12.4,18.619999999999997,25.32,24.67,58.311597222222225,89.5,40271.64
2023-05-04,0.7527019108280255,0.7837659843019266,0.816188978930308,0.7552,0.7754265379261619,0.8042333873581848,0.7445,0.7643731919262915,0.7893445705024311,0.7578574162679426,0.7714770893354068,0.7842555915721232,0.8846,0.8870845956871232,0.8891944262295082,0.8621,0.8630566003518682,0.8644,21.4,21.866659930938724,22.4,37.245,37.27212063252868,37.28,429.6,0.0,0.0,10.55,18.748611111111114,28.65,25.27,57.240069444444444,92.0,39092.64
2023-05-05,0.735864705882353,0.7821202828576931,0.8558692185007974,0.7423345047923322,0.777575582272854,0.8522562998405103,0.7285392344497608,0.7597878886164651,0.8357272727272727,0.7453222929936306,0.7668397734668793,0.7891674641148325,0.8802424242424243,0.882777116134077,0.8846,0.8618,0.8626960955555582,0.8635,21.6,21.973623101974383,22.4,37.28,37.31626842289251,37.325,440.8,11.199999999999989,1.0,12.19,19.22152777777778,26.49,42.48,73.37430555555555,96.9,44928.99
2023-05-06,0.7659272727272727,0.8103298364918493,0.8552614973262032,0.7532481798715203,0.7923680462220678,0.8485732620320856,0.7396491978609626,0.7745067551431413,0.8265138115631692,0.7571,0.7758917639413054,0.786,0.8781,0.8808168948238435,0.883,0.8614316577540108,0.8626022736170025,0.8637,22.0,22.210620653396305,22.4,37.325,37.32989492600644,37.35392628205128,464.8,24.0,1.0,12.35,19.637708333333332,27.13,25.47,53.01979166666667,80.7,41922.45
2023-05-07,0.7841664171122995,0.8154717787606184,0.8522236363636363,0.7649,0.7974248435119341,0.8472826923076924,0.7530272727272728,0.7823748455060247,0.8261412834224598,0.7620831016042781,0.776816180384288,0.7840907467532467,0.8781100642398287,0.8794838257094891,0.8804,0.8616,0.8624202969751958,0.8632,22.0,22.246138483746194,22.4,37.35661669367909,37.40782364933096,37.4325,480.4,15.599999999999966,1.0,15.5,19.205347222222223,25.19,38.5,69.62173611111112,95.8,30927.6
2023-05-08,0.7547174654752234,0.7865469737095482,0.8177359805510535,0.7580311435523115,0.778276659386635,0.8049743922204214,0.7473,0.7661494034538173,0.7898487844408428,0.7604,0.7726285171145878,0.7838,0.8800040420371867,0.8813593203663994,0.8828,0.863,0.8640751105919647,0.865252922077922,21.6,22.15043231430483,22.4,37.4125,37.43255886081074,37.445,480.4,0.0,0.0,12.84,19.473333333333333,27.28,34.53,68.30715277777777,95.6,40292.49
2023-05-09,0.7267602272727273,0.7763250584955191,0.8682,0.7396920454545455,0.7755318020132315,0.8639985401459854,0.7221392857142857,0.7560600289603379,0.8420868613138687,0.7374193836171938,0.7637527033598895,0.7984,0.8753,0.8783979427204058,0.8802,0.8632,0.8643319396374236,0.8657829683698297,22.2,22.379210677787697,23.0,37.43713735818476,37.45960165602724,37.475,499.8,19.400000000000034,1.0,14.18,21.061180555555556,28.3,36.06,72.8926388888889,96.2,42695.07
2023-05-10,0.7946654266958424,0.8269449584090496,0.8624759124087591,0.7681785888077859,0.807522111699365,0.8537722627737226,0.7473530413625304,0.7807298155002361,0.8235902597402597,0.7647427412814274,0.7822785911531459,0.7944823338735818,0.8781,0.8804064809677785,0.8825,0.8637,0.864785953831947,0.8659756690997567,22.6,23.03271476553486,23.2,37.47044165316045,37.50524313314025,37.5325,515.8,15.999999999999943,1.0,16.03,20.14263888888889,25.27,39.45,71.29,95.8,44729.19
2023-05-11,0.7805548701298701,0.8191746215032277,0.8602319805194806,0.7651601421541826,0.8015494688954443,0.8546699107866991,0.750912012987013,0.782153593857931,0.8324315098468271,0.7609570965125709,0.7783373788149069,0.7864,0.8781,0.8796901161063262,0.8809,0.8644564593301435,0.8656152318621944,0.8667,22.6,22.98818198427684,23.2,37.51268306010929,37.542795870353004,37.57,531.4,15.600000000000023,1.0,14.98,19.184652777777778,23.82,42.49,68.83875,94.7,40345.38
2023-05-12,0.784376399026764,0.8217115193697822,0.8567181818181818,0.7679943227899432,0.8068391561317555,0.8539888168557536,0.7551445255474453,0.7883506157793565,0.8280151614668856,0.767423754789272,0.7841692526824511,0.8048632786885246,0.8801868852459016,0.8822324223477545,0.8905604969687898,0.8663,0.8668405476065828,0.8684017214280368,22.351410822543222,22.636703509782098,23.0,37.53717213114754,37.58110992754074,37.6085736471821,544.0,12.600000000000023,1.0,12.42,16.361666666666665,22.36,44.93,78.60916666666667,98.8,24345.72
2023-05-13,0.8036309002433091,0.8273692839471007,0.853,0.7812311435523115,0.8116799635785297,0.8468358064516128,0.7623032414910859,0.7857423869143432,0.8273760904684976,0.7735106969205834,0.7867494711068759,0.7985931062449311,0.891129563812601,0.8939087915857002,0.8958,0.8709189853222719,0.8761363263476654,0.879571475409836,21.2,21.49046877495117,22.198191874069348,37.62761300787066,37.648996014558996,37.6525,23.6,23.6,1.0,10.873333333333331,14.39236111111111,19.89,44.04,81.12888888888888,98.8,25040.91
2023-05-14,0.8015205357142857,0.8231806730643569,0.8525,0.776255996758509,0.8060059223448985,0.8452,0.7544748580697486,0.7791686441729854,0.822283468395462,0.7646552759740259,0.7787535366059674,0.7885944262295081,0.8865,0.8892846581652476,0.894797378481704,0.8796370491803279,0.880024346161284,0.8804,20.4,20.814259199392904,21.4,37.65012987012987,37.655061293381195,37.66,17.8,17.8,1.0,9.69,16.679930555555554,23.79,25.96,64.03743055555555,98.2,33955.23
2023-05-15,0.7595,0.788177746570671,0.8180346994535519,0.755731181619256,0.775211885443656,0.8031938797814208,0.7353,0.7520691678405844,0.7756346994535519,0.7508,0.7625928426326133,0.7785938797814207,0.8776299836155107,0.8819530738312558,0.8872938797814207,0.8776,0.87929015955073,0.880371693989071,20.4,20.706573318768235,21.0,37.65,37.652079928274844,37.65475891410049,0.0,0.0,0.0,13.1,18.36673611111111,25.66,20.73,53.1375,89.33333333333333,44359.89
2023-05-16,0.7377823863636364,0.786053549477352,0.8631189123376624,0.736515340909091,0.7774792054618638,0.8534916396103897,0.7174335227272728,0.7507646390080726,0.8291518668831169,0.7355441200324412,0.7575880241588723,0.8361288961038961,0.8723,0.8782741502460865,0.8885744525547444,0.8758,0.8768108895741071,0.8779,20.2,20.665357313281188,21.0,37.6525,37.6527242729502,37.655,22.6,22.6,1.0,13.07,18.160208333333333,25.51,20.83,51.015902777777775,91.7,48412.47
2023-05-17,0.7872324412003244,0.8202073104772355,0.8575108766233767,0.7562836038961038,0.7931617190220229,0.8450272727272727,0.7275227272727273,0.7593756275050101,0.81735798864558,0.7227,0.7473241184473934,0.7647523925385239,0.8686,0.8726214759796795,0.8789613114754098,0.8744,0.8751462570099394,0.8767,20.4,20.621657669114043,21.0,37.655,37.673042003530476,37.68110442864953,46.2,23.6,1.0,11.22,17.316875,22.42,37.13,66.12756944444443,91.5,41314.05
2023-05-18,0.7957788840262582,0.8237895123854462,0.8592881773399015,0.7633767632586113,0.7958832365513756,0.8456562910284464,0.7325422319474836,0.7613644491826995,0.8150853938730853,0.723937363238512,0.7445768595438246,0.7568954048140044,0.8658,0.8687140252204739,0.8711,0.874217943107221,0.874637324703643,0.8751,20.4,20.721254012063113,21.0,37.68192454893384,37.71100918810747,37.7175,69.6,23.39999999999999,1.0,13.98,17.560555555555553,22.39,36.78,61.82694444444444,85.9,35812.11
2023-05-19,0.8153860655737705,0.8328032703085528,0.8491950597176982,0.7894,0.8095035135671901,0.8359401944894651,0.7551106557377049,0.7748717156588166,0.809036496350365,0.7429132478632479,0.754294429357914,0.7645424507658642,0.8676,0.8731440865404212,0.8791437898089172,0.8751,0.8794988156736552,0.8858,20.2,20.43936851657354,21.0,37.7175,37.74238721793277,37.7625,125.8,56.2,1.0,12.48,14.715625000000001,20.75,45.52,77.90770833333335,92.1,24286.89
2023-05-20,0.8052503241491086,0.8279807183474093,0.8577541396103896,0.7722577922077922,0.8030712320504683,0.8418147727272727,0.7421221231766613,0.7696257168479159,0.8047853836784409,0.7337642045454545,0.7507677009578627,0.7606,0.86762143727162,0.8713440983922557,0.8766164391043145,0.8825,0.8836827774253658,0.8855,19.6,20.04536937062515,20.4,37.7625,37.77992933398201,37.7925,154.0,28.200000000000003,1.0,11.34,15.317708333333334,22.47,42.39,77.56194444444445,96.2,34237.71
2023-05-21,0.8080375811688312,0.8267577825336144,0.8556984682713348,0.7724198380566801,0.80004600652392,0.8374108921729612,0.7413562363238512,0.766910391108524,0.8042877192982456,0.7312522975929978,0.7470044307337997,0.7556926229508196,0.8616,0.8649101660277368,0.8694540983606557,0.8804684253246753,0.881630998527945,0.883,19.6,19.9924145243779,20.2,37.7925,37.81930722028254,37.83,178.2,24.19999999999999,1.0,10.92,16.55986111111111,22.69,44.45,73.61229166666666,97.8,37498.08
2023-05-22,0.8074544585987261,0.826262522809825,0.8571,0.7754416488222697,0.7995626172906298,0.841411961722488,0.745982428115016,0.7662595866723325,0.8052,0.7351740031897926,0.7454136243347195,0.7496,0.8581,0.8605621112017539,0.863801148168398,0.8783,0.8794269328561977,0.8811,20.0,20.15225787392417,20.4,37.82873564789502,37.84346536512891,37.85,203.6,25.400000000000006,1.0,14.25,17.732152777777777,21.28,52.42,74.77131944444444,96.5,23082.75
2023-05-23,0.8218,0.8332932241795427,0.8475,0.7961,0.8097898092763217,0.8308396761133603,0.7623,0.7730802157262359,0.7952132312739202,0.7442652068126521,0.7562259604027197,0.7751055915721232,0.8576736032388664,0.8676892336076834,0.8877412479740681,0.8774490688259109,0.8878747663270303,0.8976,19.4,19.77696280499686,20.2,37.85,37.88147206321601,37.9025,203.6,0.0,0.0,13.96,15.810833333333331,19.15,71.4,90.97291666666666,99.2,17837.13
2023-05-24,0.8198,0.8263648162553692,0.8393,0.797427807486631,0.8060372979046716,0.8207102189781021,0.7639,0.7698650892857122,0.7802546191247974,0.7428566909975669,0.7476782399605658,0.7548,0.8511,0.8559011947247162,0.8631870340356563,0.8712713114754098,0.8783629360420174,0.8864805510534846,19.4,19.40137295081967,19.531475409836062,37.9025,37.93009208420461,37.949793187347936,203.6,0.0,0.0,14.16,16.69486111111111,20.99,61.54,89.63881944444444,99.1,18592.260000000002
2023-05-25,0.797039387308534,0.81850875682469,0.8433377802077638,0.7788,0.7974698775824252,0.8330560655737705,0.7477,0.7603003185494329,0.7787,0.7325,0.7412205838533898,0.7531888463641334,0.8444110442864954,0.8488098729866536,0.8561201202843083,0.8609,0.8654153624373682,0.8711073770491803,19.4,19.702666611546434,20.2,37.9275,37.942109245120704,37.9475,203.6,0.0,0.0,13.05,17.896180555555556,25.44,39.48,80.31506944444445,99.1,35305.83
2023-05-26,0.7957372334609075,0.8121641077443738,0.8297724590163934,0.7817,0.7953182497030091,0.815595737704918,0.7534,0.7640210281474542,0.778116393442623,0.737,0.7422205820447577,0.7489698360655738,0.8418659376708584,0.8463379285593011,0.8518698360655738,0.8504659376708584,0.8565430542476289,0.8633163934426229,19.6,19.974448537397247,20.4,37.94691803278688,37.966476353924534,37.9725,203.6,0.0,0.0,14.78,18.67909722222222,23.04,61.5,81.705625,98.6,37099.23
